role,name,email,bloodGroup,city,phone,lat,lng,isAvailable,status
donor,Deepak Verma,deepakverma2423@ymail.com,B+,New Delhi,8341617535,28.73307,77.071139,true,approved
donor,Kartik Grewal,kartikgrewal2424@rediffmail.com,B+,Ghaziabad,6444341759,28.60316,77.336769,true,pending
donor,Yogesh Desai,yogeshdesai2425@yahoo.com,A+,Sonipat,6585239484,28.942726,76.982345,true,approved
donor,Shikha Dewan,shikhadewan2426@gmail.com,O+,Greater Noida,7980572380,28.523711,77.439183,true,approved
donor,Meena Walia,meenawalia2427@gmail.com,O+,New Delhi,9567238191,28.705603,77.078477,true,approved
donor,Divya Jha,divyajha2428@hotmail.com,O+,Ghaziabad,8738722684,28.748097,77.510122,true,approved
donor,Arjun Khanna,arjunkhanna2429@outlook.com,O+,Gurugram,7106311887,28.376186,77.07924,false,approved
donor,Kritika Tyagi,kritikatyagi2430@rediffmail.com,O+,New Delhi,8784994889,28.619244,77.063823,true,approved
donor,Vishal Pillai,vishalpillai2431@hotmail.com,O+,Gurugram,8109136275,28.470917,77.093765,true,approved
donor,Shreya Srivastava,shreyasrivastava2432@ymail.com,O+,New Delhi,7357798550,28.707762,77.185426,true,approved
donor,Prashant Soni,prashantsoni2433@rediffmail.com,O+,New Delhi,6905674189,28.612714,77.110921,true,approved
donor,Kavita Mehta,kavitamehta2434@yahoo.com,O+,New Delhi,7488331666,28.709219,77.093453,false,approved
donor,Shikha Malik,shikhamalik2435@gmail.com,A+,Noida,6877029187,28.61696,77.382215,true,approved
donor,Kajal Bajaj,kajalbajaj2436@ymail.com,B-,Ghaziabad,9363639060,28.747656,77.450058,true,approved
donor,Sneha Mehta,snehamehta2437@ymail.com,B+,New Delhi,6124840763,28.620718,77.070198,true,approved
donor,Ansh Tiwari,anshtiwari2438@gmail.com,O+,New Delhi,8952848491,28.555517,77.213553,true,approved
donor,Gaurav Gupta,gauravgupta2439@yahoo.com,O+,Noida,6938679025,28.587621,77.316101,true,approved
donor,Shivam Khanna,shivamkhanna2440@outlook.com,B+,New Delhi,9469492974,28.617686,77.255676,true,approved
donor,Aparna Chauhan,aparnachauhan2441@yahoo.com,B+,Ghaziabad,6838840227,28.75105,77.425256,true,approved
donor,Vikas Kaur,vikaskaur2442@rediffmail.com,B+,New Delhi,9921318437,28.715836,77.280917,true,approved
donor,Amit Patel,amitpatel2443@outlook.com,O+,New Delhi,9902557287,28.607299,77.298188,true,approved
donor,Shikha Gandhi,shikhagandhi2444@ymail.com,AB+,Ghaziabad,6424190481,28.659424,77.397746,true,approved
donor,Nikhil Malik,nikhilmalik2445@yahoo.com,O+,Ghaziabad,6964937710,28.691416,77.494784,true,approved
donor,Sakshi Chawla,sakshichawla2446@outlook.com,O+,New Delhi,9671084899,28.697424,77.101802,false,approved
donor,Amit Soni,amitsoni2447@outlook.com,O+,Greater Noida,9736895586,28.502103,77.520759,true,approved
donor,Kritika Rai,kritikarai2448@yahoo.com,O+,Greater Noida,9833270549,28.52067,77.560174,true,approved
donor,Deepak Pillai,deepakpillai2449@outlook.com,AB+,Gurugram,7936943479,28.540989,77.147566,true,approved
donor,Kunal Tiwari,kunaltiwari2450@gmail.com,O+,New Delhi,6146902126,28.731569,77.06247,false,approved
donor,Nandini Chawla,nandinichawla2451@gmail.com,B+,New Delhi,7401469997,28.645963,77.179648,true,approved
donor,Vishal Kohli,vishalkohli2452@rediffmail.com,AB+,Noida,6988396112,28.572069,77.435429,true,approved
donor,Swati Verma,swativerma2453@ymail.com,A+,Greater Noida,8724526139,28.52286,77.556071,true,approved
donor,Ishan Chawla,ishanchawla2454@hotmail.com,O+,Greater Noida,9948822372,28.46715,77.504377,true,approved
donor,Prachi Yadav,prachiyadav2455@ymail.com,AB-,Faridabad,6564574335,28.315394,77.242252,false,approved
donor,Sneha Mishra,snehamishra2456@hotmail.com,O+,Bahadurgarh,7990229175,28.659412,76.939638,false,approved
donor,Sanjay Singh,sanjaysingh2457@yahoo.com,A+,Noida,9740684021,28.545763,77.382104,true,approved
donor,Ashish Chauhan,ashishchauhan2458@rediffmail.com,A+,Greater Noida,6520867993,28.50608,77.63694,true,approved
donor,Nikhil Gandhi,nikhilgandhi2459@gmail.com,O+,Bahadurgarh,8302427314,28.729534,76.949561,true,approved
donor,Shreya Jain,shreyajain2460@hotmail.com,O+,Gurugram,6604880324,28.472784,77.055377,true,approved
donor,Ankur Mehta,ankurmehta2461@ymail.com,A+,New Delhi,7745723207,28.621451,77.123963,true,approved
donor,Om Mittal,ommittal2462@ymail.com,A+,Gurugram,7830233005,28.46954,77.067199,false,approved
donor,Anjali Thakur,anjalithakur2463@outlook.com,O+,Ghaziabad,7445913056,28.755439,77.522994,true,approved
donor,Aryan Soni,aryansoni2464@rediffmail.com,A+,Noida,6775759721,28.610858,77.496291,false,approved
donor,Aparna Trehan,aparnatrehan2465@hotmail.com,O+,Faridabad,7858779439,28.337574,77.36222,true,approved
donor,Pankaj Bajaj,pankajbajaj2466@rediffmail.com,O-,New Delhi,7876667404,28.704512,77.112922,true,approved
donor,Nitin Rai,nitinrai2467@gmail.com,O+,Faridabad,9741899836,28.379989,77.332296,true,pending
donor,Ankur Gandhi,ankurgandhi2468@rediffmail.com,B-,Noida,9245611587,28.594446,77.482933,true,pending
donor,Pooja Desai,poojadesai2469@yahoo.com,O+,Greater Noida,7452855224,28.53017,77.590109,true,approved
donor,Aryan Bhatnagar,aryanbhatnagar2470@yahoo.com,AB+,Greater Noida,9586213132,28.405757,77.573103,true,approved
donor,Sneha Malhotra,snehamalhotra2471@gmail.com,A-,Noida,7794001564,28.52561,77.470197,true,approved
donor,Jyoti Wadhwa,jyotiwadhwa2472@ymail.com,A+,New Delhi,7298457010,28.696704,77.15847,true,approved
donor,Kavita Chawla,kavitachawla2473@ymail.com,O+,Noida,8916880487,28.645804,77.474523,true,approved
donor,Sakshi Arora,sakshiarora2474@yahoo.com,O+,Gurugram,8107862868,28.489541,77.01153,true,approved
donor,Dev Chopra,devchopra2475@ymail.com,B+,Ghaziabad,8547243997,28.797939,77.302016,false,approved
donor,Rishabh Tyagi,rishabhtyagi2476@outlook.com,B+,Ghaziabad,6306717213,28.693492,77.37998,false,approved
donor,Rohit Chauhan,rohitchauhan2477@ymail.com,B+,Greater Noida,7513974177,28.572016,77.566849,false,approved
donor,Radha Jain,radhajain2478@outlook.com,O+,Noida,7137830760,28.595126,77.3349,true,approved
donor,Vikram Chandra,vikramchandra2479@ymail.com,AB-,Ghaziabad,7711868984,28.669395,77.357928,true,approved
donor,Dev Soni,devsoni2480@gmail.com,A+,Gurugram,7753726009,28.485361,77.117155,false,approved
donor,Rishabh Dubey,rishabhdubey2481@outlook.com,B+,New Delhi,6506461429,28.634928,77.094419,false,approved
donor,Mohit Jain,mohitjain2482@outlook.com,B+,Ghaziabad,7376332045,28.641737,77.392732,false,approved
donor,Siddharth Sharma,siddharthsharma2483@rediffmail.com,A+,Greater Noida,8971808980,28.457594,77.47107,false,approved
donor,Prachi Dubey,prachidubey2484@rediffmail.com,O+,Greater Noida,7465099941,28.564238,77.405427,false,approved
donor,Vanita Thakur,vanitathakur2485@rediffmail.com,A+,Greater Noida,8753671054,28.454396,77.646376,true,approved
donor,Aditya Kaur,adityakaur2486@rediffmail.com,A+,Ghaziabad,9404276135,28.665352,77.380679,true,approved
donor,Tushar Mittal,tusharmittal2487@gmail.com,B+,Gurugram,7104864289,28.357527,77.068384,true,approved
donor,Komal Varma,komalvarma2488@hotmail.com,A-,Bahadurgarh,9816145000,28.687729,76.976287,true,approved
donor,Pooja Chandra,poojachandra2489@outlook.com,O+,Gurugram,9851920005,28.520671,77.078496,false,approved
donor,Vikram Chandra,vikramchandra2490@gmail.com,A+,Ghaziabad,6186751443,28.605263,77.489679,false,approved
donor,Sonali Chatterjee,sonalichatterjee2491@hotmail.com,O+,Greater Noida,8549716716,28.486427,77.481448,true,approved
donor,Swati Varma,swativarma2492@hotmail.com,O+,New Delhi,9811017206,28.608506,77.190744,false,approved
donor,Rajesh Kohli,rajeshkohli2493@yahoo.com,AB+,Ghaziabad,9717920888,28.703425,77.304662,false,pending
donor,Rohit Pillai,rohitpillai2494@gmail.com,O+,Noida,7620198442,28.551473,77.309112,false,approved
donor,Pulkit Walia,pulkitwalia2495@yahoo.com,B+,New Delhi,7455551454,28.710307,77.081093,false,approved
donor,Sagar Batra,sagarbatra2496@ymail.com,O+,Noida,9559381725,28.611685,77.451114,false,approved
donor,Ashish Dhawan,ashishdhawan2497@hotmail.com,A+,Greater Noida,8715222108,28.448899,77.587164,false,approved
donor,Sakshi Pathak,sakshipathak2498@yahoo.com,B+,New Delhi,6123338491,28.703956,77.262538,true,approved
donor,Siddharth Desai,siddharthdesai2499@outlook.com,AB+,Ghaziabad,7101646890,28.751818,77.460675,true,approved
donor,Sneha Tyagi,snehatyagi2500@hotmail.com,B+,Gurugram,6332180445,28.427458,77.032991,true,approved
donor,Vikas Joshi,vikasjoshi2501@outlook.com,B-,New Delhi,8532681810,28.651734,77.199437,false,approved
donor,Pankaj Chawla,pankajchawla2502@rediffmail.com,B+,New Delhi,7498126059,28.637949,77.15542,true,approved
donor,Ansh Singh,anshsingh2503@yahoo.com,O+,Greater Noida,8483678064,28.492197,77.621535,true,approved
donor,Ishan Pathak,ishanpathak2504@yahoo.com,B+,Greater Noida,6647007301,28.522851,77.627372,false,approved
donor,Aparna Khanna,aparnakhanna2505@hotmail.com,A+,Noida,8834587946,28.543028,77.347885,true,approved
donor,Sagar Dubey,sagardubey2506@rediffmail.com,A+,Greater Noida,9945261899,28.45075,77.606457,true,approved
donor,Parth Tiwari,parthtiwari2507@hotmail.com,B+,Greater Noida,6384690208,28.574424,77.405632,false,approved
donor,Sanjay Chauhan,sanjaychauhan2508@outlook.com,B+,New Delhi,6181638046,28.613418,77.167796,true,approved
donor,Arjun Dewan,arjundewan2509@rediffmail.com,A+,Ghaziabad,6713080143,28.770221,77.484619,false,approved
donor,Sanjay Malik,sanjaymalik2510@rediffmail.com,O+,Noida,8468728607,28.536625,77.496638,false,approved
donor,Vikas Patel,vikaspatel2511@yahoo.com,AB+,Faridabad,7541971285,28.385967,77.206378,true,pending
donor,Vanita Agarwal,vanitaagarwal2512@gmail.com,B+,Faridabad,6175311805,28.311986,77.249103,true,pending
donor,Sakshi Patel,sakshipatel2513@hotmail.com,O+,Ghaziabad,9995015427,28.662872,77.320087,true,approved
donor,Ritesh Varma,riteshvarma2514@yahoo.com,AB+,Gurugram,8531421973,28.435277,77.012392,true,approved
donor,Dev Varma,devvarma2515@ymail.com,B+,Greater Noida,6401360817,28.544109,77.583269,true,approved
donor,Sunil Ahuja,sunilahuja2516@yahoo.com,B+,Gurugram,7496060524,28.430823,77.14559,true,approved
donor,Radha Dewan,radhadewan2517@gmail.com,A+,Gurugram,7103875020,28.495999,77.06485,true,approved
donor,Rajesh Thakur,rajeshthakur2518@gmail.com,O+,Greater Noida,7769093336,28.507006,77.443684,true,approved
donor,Sanjay Bhatnagar,sanjaybhatnagar2519@yahoo.com,O+,Noida,6431063584,28.572683,77.390213,true,approved
donor,Dev Khanna,devkhanna2520@hotmail.com,A+,Noida,8588774976,28.544885,77.360489,true,approved
donor,Nikita Khanna,nikitakhanna2521@outlook.com,O+,Faridabad,7875249151,28.345186,77.30091,true,approved
donor,Deepak Yadav,deepakyadav2522@ymail.com,B-,Faridabad,9432960678,28.485134,77.372906,true,approved
donor,Dev Joshi,devjoshi2523@outlook.com,B+,New Delhi,7481545031,28.652823,77.098899,false,pending
donor,Vandana Mishra,vandanamishra2524@rediffmail.com,O+,New Delhi,8784720281,28.583558,77.079732,true,approved
donor,Prachi Sethi,prachisethi2525@rediffmail.com,A+,Greater Noida,6283404909,28.594225,77.5385,true,approved
donor,Garima Soni,garimasoni2526@gmail.com,B+,Gurugram,7330996421,28.457607,77.138493,true,approved
donor,Kajal Pillai,kajalpillai2527@rediffmail.com,B+,Gurugram,6886343655,28.361097,76.989216,true,approved
donor,Sunil Jain,suniljain2528@outlook.com,B-,Bahadurgarh,7434746255,28.741473,76.89028,true,approved
donor,Yogesh Nanda,yogeshnanda2529@yahoo.com,A+,Faridabad,6286174894,28.312663,77.262879,true,approved
donor,Dev Chauhan,devchauhan2530@outlook.com,B+,New Delhi,6456847519,28.726531,77.13909,true,approved
donor,Aryan Mishra,aryanmishra2531@yahoo.com,O+,Gurugram,8111019532,28.439956,77.056565,true,approved
donor,Ansh Dewan,anshdewan2532@ymail.com,O-,Greater Noida,8443346851,28.491324,77.585356,false,approved
donor,Rishabh Mishra,rishabhmishra2533@outlook.com,A+,Gurugram,7741706635,28.468202,76.978272,false,approved
donor,Nidhi Kumar,nidhikumar2534@outlook.com,O+,Noida,6763705212,28.637604,77.460738,true,pending
donor,Shreya Nanda,shreyananda2535@hotmail.com,B+,Ghaziabad,6163214863,28.779034,77.522047,false,approved
donor,Priya Dubey,priyadubey2536@yahoo.com,O+,Gurugram,6534326254,28.457109,77.033481,true,approved
donor,Shikha Chauhan,shikhachauhan2537@ymail.com,B+,Faridabad,9283072138,28.430077,77.276206,true,approved
donor,Jai Arora,jaiarora2538@rediffmail.com,B+,Greater Noida,6900748674,28.400776,77.486316,true,approved
donor,Priya Dhawan,priyadhawan2539@ymail.com,B+,Gurugram,9152781191,28.490692,76.98158,true,pending
donor,Ritu Srivastava,ritusrivastava2540@outlook.com,O+,Greater Noida,7372825588,28.561012,77.539125,false,approved
donor,Sandeep Chauhan,sandeepchauhan2541@outlook.com,O+,Gurugram,6455604686,28.485378,77.052344,false,approved
donor,Sneha Chatterjee,snehachatterjee2542@yahoo.com,B+,Greater Noida,6965450537,28.476021,77.472009,true,approved
donor,Manish Khanna,manishkhanna2543@gmail.com,A+,Faridabad,9382920246,28.390231,77.360929,true,approved
donor,Sahil Bansal,sahilbansal2544@ymail.com,O+,Faridabad,8567777330,28.378429,77.337562,true,approved
donor,Sunil Mittal,sunilmittal2545@ymail.com,O-,Gurugram,7652787343,28.461773,77.056169,false,approved
donor,Siddharth Nair,siddharthnair2546@hotmail.com,AB+,Bahadurgarh,7179530865,28.6706,76.9459,true,approved
donor,Ishan Soni,ishansoni2547@rediffmail.com,A+,Bahadurgarh,7697013957,28.688219,76.97221,true,approved
donor,Sakshi Pillai,sakshipillai2548@hotmail.com,A+,Gurugram,6330123335,28.451788,76.991463,true,approved
donor,Praveen Thakur,praveenthakur2549@rediffmail.com,A+,Gurugram,7701423724,28.383698,77.093652,true,approved
donor,Sonali Pillai,sonalipillai2550@gmail.com,B+,Ghaziabad,6488358749,28.646672,77.410125,true,approved
donor,Dev Nanda,devnanda2551@hotmail.com,O+,New Delhi,8882449471,28.594213,77.214377,true,approved
donor,Kritika Khanna,kritikakhanna2552@rediffmail.com,B+,Gurugram,9996266423,28.509935,77.026,true,approved
donor,Kunal Patel,kunalpatel2553@ymail.com,B+,Ghaziabad,7664291201,28.781247,77.479226,false,approved
donor,Harsh Verma,harshverma2554@yahoo.com,O+,New Delhi,9647558123,28.652848,77.156773,false,approved
donor,Vikas Tyagi,vikastyagi2555@hotmail.com,B+,New Delhi,9399082069,28.61479,77.187916,true,approved
donor,Raj Bajaj,rajbajaj2556@outlook.com,B+,Noida,6348089135,28.553612,77.340133,false,approved
donor,Sandeep Jha,sandeepjha2557@ymail.com,B+,New Delhi,9394782915,28.65749,77.164339,true,pending
donor,Aryan Luthra,aryanluthra2558@ymail.com,AB+,Noida,7560143854,28.566564,77.452123,false,approved
donor,Pooja Dewan,poojadewan2559@hotmail.com,O+,New Delhi,9481814763,28.707426,77.067985,true,approved
donor,Rishabh Wadhwa,rishabhwadhwa2560@gmail.com,B+,Greater Noida,9355102635,28.587073,77.401984,false,approved
donor,Nikhil Nair,nikhilnair2561@ymail.com,A+,New Delhi,6525204529,28.706857,77.259281,true,approved
donor,Monika Tiwari,monikatiwari2562@ymail.com,O+,Faridabad,7235562803,28.404865,77.351865,false,approved
donor,Vandana Grewal,vandanagrewal2563@rediffmail.com,B+,Noida,6709590736,28.594264,77.453258,true,approved
donor,Deepak Sethi,deepaksethi2564@ymail.com,B+,New Delhi,6952157889,28.590796,77.277497,true,approved
donor,Sagar Trehan,sagartrehan2565@yahoo.com,A+,Noida,9529759930,28.648015,77.397194,false,approved
donor,Rahul Saxena,rahulsaxena2566@gmail.com,O+,New Delhi,9143919167,28.673011,77.159355,false,pending
donor,Tushar Dhawan,tushardhawan2567@ymail.com,B+,New Delhi,8904647951,28.591242,77.281295,false,approved
donor,Monika Bhatnagar,monikabhatnagar2568@gmail.com,B-,Gurugram,8538911327,28.438889,77.075307,true,approved
donor,Shivam Nanda,shivamnanda2569@gmail.com,AB+,Faridabad,8444652149,28.444531,77.369958,true,approved
donor,Kritika Kaur,kritikakaur2570@gmail.com,B+,Noida,8689508469,28.520814,77.482837,true,approved
donor,Nitin Desai,nitindesai2571@outlook.com,B+,Greater Noida,8903575808,28.479085,77.511453,true,approved
donor,Anjali Soni,anjalisoni2572@outlook.com,B+,Faridabad,6751922209,28.400974,77.291217,true,approved
donor,Monika Jha,monikajha2573@ymail.com,O+,Gurugram,7464055618,28.391202,76.970062,false,approved
donor,Lokesh Verma,lokeshverma2574@ymail.com,O+,Gurugram,8811851734,28.464073,77.004423,true,approved
donor,Vidya Mishra,vidyamishra2575@rediffmail.com,O+,New Delhi,8425335588,28.695057,77.115831,false,approved
donor,Rishabh Kapoor,rishabhkapoor2576@hotmail.com,B+,Greater Noida,8540800250,28.560141,77.44368,true,approved
donor,Nandini Kumar,nandinikumar2577@rediffmail.com,A+,Greater Noida,7420467011,28.573026,77.486444,true,approved
donor,Hemant Batra,hemantbatra2578@ymail.com,O+,Sonipat,8596437722,28.990971,76.995743,true,pending
donor,Parth Grewal,parthgrewal2579@gmail.com,A+,Noida,9243335812,28.525942,77.488517,true,approved
donor,Tushar Khanna,tusharkhanna2580@gmail.com,O+,Ghaziabad,9431808353,28.619046,77.433492,false,approved
donor,Nitin Dewan,nitindewan2581@ymail.com,O+,Faridabad,8500376095,28.369904,77.203531,false,approved
donor,Sandeep Tyagi,sandeeptyagi2582@ymail.com,O+,Greater Noida,6801820321,28.481757,77.411078,false,pending
donor,Vandana Bose,vandanabose2583@outlook.com,B+,Gurugram,9280006670,28.397667,77.098333,true,pending
donor,Ravi Singh,ravisingh2584@gmail.com,O+,New Delhi,9966363382,28.668581,77.293951,true,approved
donor,Swati Tyagi,swatityagi2585@ymail.com,B+,Gurugram,7412293724,28.374897,77.01986,true,approved
donor,Ankur Verma,ankurverma2586@ymail.com,B+,Noida,9139813931,28.518399,77.30508,true,approved
donor,Akash Bhatnagar,akashbhatnagar2587@hotmail.com,B+,New Delhi,6913873212,28.570972,77.237426,false,approved
donor,Radha Kumar,radhakumar2588@rediffmail.com,B+,Greater Noida,7668011655,28.46252,77.569976,true,approved
donor,Harsh Nanda,harshnanda2589@outlook.com,A+,New Delhi,9577997240,28.630361,77.112497,false,approved
donor,Anushka Kaur,anushkakaur2590@outlook.com,B+,Noida,9148828886,28.573357,77.390891,true,approved
donor,Rahul Rai,rahulrai2591@gmail.com,O+,Gurugram,6908829922,28.38877,76.95146,true,approved
donor,Yogesh Bose,yogeshbose2592@outlook.com,B+,Noida,7564085460,28.560778,77.434474,true,approved
donor,Vandana Malik,vandanamalik2593@rediffmail.com,B+,Gurugram,6845718080,28.403606,77.142653,true,approved
donor,Sakshi Agarwal,sakshiagarwal2594@ymail.com,A-,Ghaziabad,7963924852,28.672841,77.457223,false,approved
donor,Karan Pathak,karanpathak2595@gmail.com,O+,Faridabad,7818750379,28.383016,77.379385,true,approved
donor,Pulkit Luthra,pulkitluthra2596@gmail.com,A+,Faridabad,9560811579,28.487795,77.220737,false,approved
donor,Neeraj Reddy,neerajreddy2597@yahoo.com,O+,Ghaziabad,8270796560,28.761021,77.320652,true,approved
donor,Radha Yadav,radhayadav2598@rediffmail.com,AB+,Faridabad,8523391898,28.495349,77.351756,true,approved
donor,Preeti Kumar,preetikumar2599@hotmail.com,O-,New Delhi,8837060198,28.713794,77.120041,false,approved
donor,Dhruv Sethi,dhruvsethi2600@ymail.com,B+,Gurugram,8191620316,28.392766,77.134273,true,pending
donor,Shikha Mittal,shikhamittal2601@yahoo.com,O+,Gurugram,6840899821,28.468622,77.038912,false,approved
donor,Ravi Rai,ravirai2602@gmail.com,A+,Noida,9186190530,28.539026,77.434152,true,pending
donor,Pulkit Grewal,pulkitgrewal2603@rediffmail.com,O+,Noida,6204631774,28.516694,77.388583,true,pending
donor,Aditya Jain,adityajain2604@gmail.com,B+,Gurugram,8603276564,28.531588,76.959242,true,pending
donor,Ritu Grewal,ritugrewal2605@hotmail.com,O+,Greater Noida,9505033079,28.428876,77.550925,true,approved
